ensembl_gene_id	gene_biotype	external_gene_name	chromosome_name	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000164088	protein_coding	PPM1M	3	0.0908010630484757	6.44768909201034	0.847833063829869	0.40062709494897	0.930371596838074	-5.52898253656961
ENSG00000134461	protein_coding	ANKRD16	10	0.137182960531772	2.54515116511029	0.847786269972935	0.400652907481647	0.930371596838074	-5.22265139056019
ENSG00000140400	protein_coding	MAN2C1	15	-0.139590715006811	6.49338983820093	-0.847586890177862	0.400762901354309	0.930371596838074	-5.52204843842489
ENSG00000283399	unprocessed_pseudogene	AC004381.3	16	0.365464154088802	1.50100101112266	0.847546783150303	0.400785029863292	0.930371596838074	-4.95313560057269
ENSG00000229739	lncRNA	AL096803.2	1	0.148101026373008	2.22085987752395	0.847014946472426	0.401078535062605	0.930395258542218	-5.14856729052615
ENSG00000101407	protein_coding	TTI1	20	-0.0639065707979753	5.01520893063903	-0.847011191673561	0.401080607699737	0.930395258542218	-5.52630815301324
ENSG00000266904	lncRNA	LINC00663	19	0.171254860164318	1.50702730974316	0.846989453475447	0.401092607246818	0.930395258542218	-5.02574239643151
ENSG00000165121	transcribed_unprocessed_pseudogene	AL353743.1	9	0.110430242984105	3.40077264708576	0.846786595437551	0.401204596170635	0.930395258542218	-5.3427882854291
ENSG00000078674	protein_coding	PCM1	8	0.0905162365412666	7.564785630211	0.846635861198145	0.401287822386951	0.930395258542218	-5.43682685135736
ENSG00000009780	protein_coding	FAM76A	1	-0.0744293636930911	3.88044169481141	-0.846579988056064	0.401318674828049	0.930395258542218	-5.42118601008736
ENSG00000110955	protein_coding	ATP5F1B	12	-0.11812050336026	7.56015059160351	-0.846507594794467	0.401358651652536	0.930395258542218	-5.43533178358805
ENSG00000284930	lncRNA	AC005280.2	14	0.294083297011781	3.21726122889327	0.846063600967344	0.401603886695597	0.930395258542218	-5.28632479628309
ENSG00000198727	protein_coding	MT-CYB	MT	0.159271288044929	8.48568006939339	0.845787901140361	0.401756213057931	0.930395258542218	-5.38126648491866
ENSG00000172845	protein_coding	SP3	2	0.103617855936989	8.15663081138183	0.845777946745043	0.401761713609333	0.930395258542218	-5.38710041845212
ENSG00000211959	IG_V_gene	IGHV4-39	14	-0.477419619339526	1.11178228740947	-0.845704720583483	0.401802177997349	0.930395258542218	-5.00998931898306
ENSG00000111684	protein_coding	LPCAT3	12	-0.121758698818074	4.91982663028368	-0.845618513994979	0.401849818530281	0.930395258542218	-5.51507553392022
ENSG00000224616	lncRNA	RTCA-AS1	1	0.16771624159204	2.87871247159184	0.845535995617657	0.401895424110959	0.930395258542218	-5.26286859589348
ENSG00000065485	protein_coding	PDIA5	3	-0.13360469932792	2.47460724715943	-0.845476779991459	0.40192815289033	0.930395258542218	-5.19507322517286
ENSG00000182154	protein_coding	MRPL41	9	-0.11565020556688	3.85383294179952	-0.845366128079014	0.401989315184944	0.930395258542218	-5.41439592929448
ENSG00000002016	protein_coding	RAD52	12	-0.0853235393535665	3.88294046481944	-0.845254790914108	0.402050862057119	0.930395258542218	-5.40729408234209
ENSG00000242324	unprocessed_pseudogene	AL049634.1	20	0.225340626300521	2.64053237605521	0.845241088048075	0.402058437365597	0.930395258542218	-5.18966390868343
ENSG00000146872	protein_coding	TLK2	17	-0.0770428598815371	6.09382776644829	-0.84505469081407	0.402161491473614	0.930395258542218	-5.54520899951334
ENSG00000165424	protein_coding	ZCCHC24	10	-0.175313671853508	3.42492176328101	-0.844968320235375	0.402209249021017	0.930395258542218	-5.3378309376348
ENSG00000151135	protein_coding	TMEM263	12	0.140374375140042	4.21769423292892	0.844904153814655	0.402244731322325	0.930395258542218	-5.4648253123389
ENSG00000111181	protein_coding	SLC6A12	12	-0.283557786713907	2.79197302103484	-0.844456936639742	0.402492084097311	0.930395258542218	-5.26842579420811
ENSG00000198900	protein_coding	TOP1	20	-0.146342200739991	6.81033802067815	-0.84415318275763	0.402660141889109	0.930395258542218	-5.50044249851321
ENSG00000085514	protein_coding	PILRA	7	-0.197603574419159	7.30597885704517	-0.844124631895237	0.402675940442241	0.930395258542218	-5.47465495376169
ENSG00000164983	protein_coding	TMEM65	8	0.128582686794903	6.14096259407331	0.844090483122182	0.402694837089114	0.930395258542218	-5.54810581153627
ENSG00000184792	protein_coding	OSBP2	22	0.464224597687607	6.72472633103022	0.843964346407059	0.402764641152925	0.930395258542218	-5.542637558294
ENSG00000170191	protein_coding	NANP	20	0.163614230793546	1.48559831623975	0.843867242707539	0.40281838343623	0.930395258542218	-5.04227069747083
ENSG00000168282	protein_coding	MGAT2	14	-0.0989554134233499	5.55814445646537	-0.84381730445756	0.402846023609211	0.930395258542218	-5.55425286166379
ENSG00000099308	protein_coding	MAST3	19	0.132833770386684	8.2424801796739	0.843739785545658	0.402888931641058	0.930395258542218	-5.40267375614964
ENSG00000182010	protein_coding	RTKN2	10	-0.270165912637321	3.20369897907128	-0.843099828535124	0.403243266527843	0.930395258542218	-5.32185415335126
ENSG00000101493	protein_coding	ZNF516	18	0.180554943220862	8.1250429045261	0.842918708760409	0.403343584834527	0.930395258542218	-5.41098430743852
ENSG00000125386	protein_coding	FAM193A	4	-0.0645865248878357	6.44161322157137	-0.842553296245062	0.40354602577692	0.930395258542218	-5.53559486407344
ENSG00000157741	protein_coding	UBN2	7	-0.0535514890100233	6.55455450336827	-0.84242308233974	0.403618180291325	0.930395258542218	-5.52572894334382
ENSG00000103510	protein_coding	KAT8	16	0.064389164826002	5.67908030554696	0.84235751631639	0.403654514943789	0.930395258542218	-5.55339710781054
ENSG00000285280	lncRNA	AL390957.1	1	0.24154401095948	1.79522797649683	0.842196669398127	0.403743659856626	0.930395258542218	-5.04041823429405
ENSG00000158850	protein_coding	B4GALT3	1	-0.139767453374099	5.52350068876689	-0.841898090678732	0.403909170976	0.930395258542218	-5.55224506351262
ENSG00000236008	lncRNA	LINC01814	2	0.172574076766631	3.02941450744532	0.841560164194439	0.404096544227875	0.930395258542218	-5.22632143569938
ENSG00000237753	lncRNA	AC079922.2	2	0.147894417339842	2.0077334992864	0.841536133260556	0.404109870925683	0.930395258542218	-5.11483285990894
ENSG00000204136	transcribed_unitary_pseudogene	GGTA1P	9	0.339880064389821	1.57096648403669	0.841437211180762	0.404164732433378	0.930395258542218	-4.97479711198704
ENSG00000185513	protein_coding	L3MBTL1	20	0.138332396044803	3.32410585879067	0.841283453862439	0.404250014306986	0.930395258542218	-5.32209643876266
ENSG00000261056	transcribed_processed_pseudogene	AC079416.2	16	-0.153013176110709	1.58159738033511	-0.84115177693133	0.404323058060487	0.930395258542218	-5.03091536668962
ENSG00000125520	protein_coding	SLC2A4RG	20	0.144722898519169	4.91315780752258	0.841133576207575	0.404333154995962	0.930395258542218	-5.51959380957348
ENSG00000204936	protein_coding	CD177	19	1.11565194067296	1.44264136159674	0.841008555601237	0.404402514956122	0.930395258542218	-4.99441088100138
ENSG00000143401	protein_coding	ANP32E	1	0.158387870021698	5.01084723637602	0.840982970018213	0.404416710440557	0.930395258542218	-5.54404467653343
ENSG00000198042	protein_coding	MAK16	8	0.103698667659635	3.496490163691	0.840978345190692	0.404419276436645	0.930395258542218	-5.36979318154037
ENSG00000167900	protein_coding	TK1	17	-0.420667963470106	1.30817169452891	-0.840890070835457	0.404468255679485	0.930395258542218	-5.06765918745524
ENSG00000256660	protein_coding	CLEC12B	12	-0.418617142669399	2.50561869815447	-0.840871840992487	0.404478371008244	0.930395258542218	-5.22058814570779
ENSG00000266222	lncRNA	AC036222.2	17	0.191660920281355	1.25139325020555	0.840846706778473	0.404492317672553	0.930395258542218	-4.98811878846281
ENSG00000142657	protein_coding	PGD	1	0.167235871242045	7.83727303494212	0.84083988572239	0.404496102643307	0.930395258542218	-5.434130636966
ENSG00000144228	protein_coding	SPOPL	2	0.158965644233413	7.01137497295483	0.840669852586255	0.404590460257548	0.930395258542218	-5.49530756097181
ENSG00000177352	protein_coding	CCDC71	3	-0.0678998064622816	4.69638996346864	-0.840609955587727	0.404623702527174	0.930395258542218	-5.50875625679696
ENSG00000099821	protein_coding	POLRMT	19	-0.106486125198459	5.53412389542997	-0.840606081834289	0.404625852481784	0.930395258542218	-5.55606455308516
ENSG00000226471	lncRNA	Z93930.2	22	-0.126525098424319	2.52103980984518	-0.840222726355041	0.404838651725645	0.930395258542218	-5.19630667360652
ENSG00000147601	protein_coding	TERF1	8	0.0932119093948645	4.50436082288799	0.840119786117117	0.404895805225266	0.930395258542218	-5.49124007275914
ENSG00000159023	protein_coding	EPB41	1	0.311022343878255	10.554438850312	0.839633966491126	0.405165604477587	0.930395258542218	-5.21293305463014
ENSG00000146112	protein_coding	PPP1R18	6	-0.141184115193463	5.9697908488029	-0.839618621981416	0.405174127833616	0.930395258542218	-5.55575327937853
ENSG00000172890	protein_coding	NADSYN1	11	0.0593530502256794	7.20608897542351	0.839439318399425	0.40527373309395	0.930395258542218	-5.4816226897488
ENSG00000141084	protein_coding	RANBP10	16	0.243672619516793	7.22953464498951	0.839412405270858	0.405288684956936	0.930395258542218	-5.49501144488593
ENSG00000224972	lncRNA	AL513412.1	9	-0.126557283132003	1.79980373275946	-0.839212610004348	0.40539969387828	0.930395258542218	-5.07606310180959
ENSG00000109917	protein_coding	ZPR1	11	-0.0783918560635124	4.69228938618379	-0.839073588513799	0.405476947124571	0.930395258542218	-5.51394924428344
ENSG00000252759	misc_RNA	Y_RNA	2	0.114011706308605	1.98372876329525	0.839063665459515	0.405482461641375	0.930395258542218	-5.09165548720825
ENSG00000258441	lncRNA	LINC00641	14	0.070982249555942	5.05670581602618	0.839062230361431	0.405483259169053	0.930395258542218	-5.53525073372542
ENSG00000081189	protein_coding	MEF2C	5	0.174324505885301	6.10812262689176	0.838589270923241	0.40574614973946	0.930395258542218	-5.5522500077365
ENSG00000163482	protein_coding	STK36	2	-0.104366689434236	3.21216616475116	-0.838439622908372	0.405829352192721	0.930395258542218	-5.31242226837027
ENSG00000196663	protein_coding	TECPR2	14	0.223297856989864	7.621191334519	0.838409579950563	0.405846056973109	0.930395258542218	-5.45622673615379
ENSG00000259939	lncRNA	AC022167.1	16	-0.166949653682755	1.65613361905904	-0.838401649187101	0.405850466784696	0.930395258542218	-5.04239860376559
ENSG00000196646	protein_coding	ZNF136	19	0.0692658001560602	4.69904892073738	0.838220045284227	0.405951453657524	0.930395258542218	-5.51397433800006
ENSG00000173041	protein_coding	ZNF680	7	0.141235166121509	3.67139182462781	0.837962334008534	0.406094789103931	0.930395258542218	-5.40354789495973
ENSG00000121297	protein_coding	TSHZ3	19	0.199897147438915	4.57969148494213	0.837848706999663	0.406157996766685	0.930395258542218	-5.47006439591721
ENSG00000163739	protein_coding	CXCL1	4	0.284126658652334	2.85859948971046	0.837796666965993	0.406186947265241	0.930395258542218	-5.2436419685255
ENSG00000115514	protein_coding	TXNDC9	2	0.112760089531499	3.6416013814491	0.837722040039253	0.406228465340935	0.930395258542218	-5.40436449753216
ENSG00000108784	protein_coding	NAGLU	17	-0.0979008284054728	3.54219162724878	-0.837646276232854	0.406270618581355	0.930395258542218	-5.3707868875379
ENSG00000143951	protein_coding	WDPCP	2	0.0968751041300262	4.08358617289987	0.837463512467332	0.406372315215738	0.930395258542218	-5.44364673007989
ENSG00000133302	protein_coding	SLF1	5	0.14446270267679	4.89991244861821	0.837462522097744	0.406372866337293	0.930395258542218	-5.5295101151972
ENSG00000100714	protein_coding	MTHFD1	14	-0.169372841812801	4.65715268564519	-0.837117686149606	0.406564788837299	0.930395258542218	-5.51491374997948
ENSG00000125817	protein_coding	CENPB	20	-0.0929569936789498	5.91585712554393	-0.837107349202134	0.406570542847451	0.930395258542218	-5.55639419974282
ENSG00000164548	protein_coding	TRA2A	7	-0.0551326635391947	6.8354225688789	-0.83702759658802	0.406614938425522	0.930395258542218	-5.50930833518786
ENSG00000260267	lncRNA	AC026471.1	16	0.124841841103336	4.41684433564039	0.836917667102564	0.406676137332493	0.930395258542218	-5.47339098875687
ENSG00000110911	protein_coding	SLC11A2	12	-0.0697589631795736	5.3626569853214	-0.836910304304188	0.406680236482606	0.930395258542218	-5.5535137436335
ENSG00000047932	protein_coding	GOPC	6	0.0843101231549346	4.65887837889589	0.83685299087179	0.406712145920742	0.930395258542218	-5.51712868695674
ENSG00000128708	protein_coding	HAT1	2	0.14915955412766	4.15526584002694	0.836782335058405	0.40675148589152	0.930395258542218	-5.46303173952515
ENSG00000169228	protein_coding	RAB24	5	-0.199023159477345	3.37501362034665	-0.836605912810895	0.406849725052792	0.930395258542218	-5.34846560205698
ENSG00000254860	lncRNA	TMEM9B-AS1	11	0.164807250960922	3.88098617112846	0.836349599672016	0.406992476739343	0.930395258542218	-5.42042040607551
ENSG00000233844	lncRNA	KCNQ5-IT1	6	0.254676877455371	1.20703930102913	0.836235448420693	0.407056062334865	0.930395258542218	-4.9580079265628
ENSG00000107485	protein_coding	GATA3	10	-0.148089075512004	4.61492689323937	-0.836167160944929	0.407094103381204	0.930395258542218	-5.49994332295702
ENSG00000168818	protein_coding	STX18	4	0.0715352158207043	4.54275402751242	0.83609971743196	0.407131676424349	0.930395258542218	-5.49878282236122
ENSG00000127884	protein_coding	ECHS1	10	-0.10078472605898	4.07085188095484	-0.83607843472227	0.407143533547065	0.930395258542218	-5.44207225420661
ENSG00000196247	protein_coding	ZNF107	7	0.182286037310074	5.2547990883384	0.836024165064285	0.407173769473314	0.930395258542218	-5.55224493884
ENSG00000078304	protein_coding	PPP2R5C	14	-0.0605459187261435	8.29159103313849	-0.835954101482715	0.407212806904724	0.930395258542218	-5.37173631044733
ENSG00000072786	protein_coding	STK10	5	-0.077995453143533	9.34433779161695	-0.835822541011614	0.40728611486561	0.930395258542218	-5.28957332006345
ENSG00000147316	protein_coding	MCPH1	8	0.0905625030623431	4.42608548267429	0.835810202589941	0.407292990481451	0.930395258542218	-5.49012636923351
ENSG00000155657	protein_coding	TTN	2	0.245421072670277	7.53417298944683	0.83566294774953	0.407375054109428	0.930395258542218	-5.45650454622958
ENSG00000011295	protein_coding	TTC19	17	0.0916809881709737	4.88207275276747	0.835388001051231	0.407528306308406	0.930395258542218	-5.53189734571006
ENSG00000187790	protein_coding	FANCM	14	0.128374656282249	3.89538972132612	0.834853964107667	0.407826073697819	0.930395258542218	-5.42346615520491
ENSG00000211886	TR_J_gene	TRAJ3	14	0.18410319404629	2.01258145144937	0.834753610903583	0.407882043373956	0.930395258542218	-5.10974530468381
ENSG00000273165	lncRNA	AL121652.1	2	0.126428819333391	1.79177458255537	0.834642812328128	0.407943844193392	0.930395258542218	-5.07081824823524
ENSG00000269981	processed_pseudogene	AL627309.7	1	0.324025440223612	5.00152290116714	0.834184032581974	0.408199801857979	0.930395258542218	-5.5208319143446
ENSG00000127220	protein_coding	ABHD8	19	-0.094062751670922	3.44430448843886	-0.834036407514615	0.408282184275932	0.930395258542218	-5.35260568947518
ENSG00000285437	protein_coding	POLR2J3	7	-0.19952750566526	4.73982366386162	-0.833849320770403	0.408386603011598	0.930395258542218	-5.5072738420073
ENSG00000089248	protein_coding	ERP29	12	-0.0773253339449642	5.93933413353486	-0.833796114037376	0.408416302282168	0.930395258542218	-5.55603442755559
ENSG00000103342	protein_coding	GSPT1	16	0.294499601362894	8.8384762862354	0.833562593238407	0.408546666074173	0.930395258542218	-5.36075173016817
ENSG00000151881	protein_coding	TMEM267	5	0.107443347606614	3.21780189012862	0.833496541943477	0.408583544070033	0.930395258542218	-5.32617990672839
ENSG00000135976	protein_coding	ANKRD36	2	0.159159465457712	6.2247342050795	0.833357198177275	0.408661349681512	0.930395258542218	-5.54889489229165
ENSG00000112293	protein_coding	GPLD1	6	-0.196522314173426	1.53657575558558	-0.833317848713766	0.408683322953241	0.930395258542218	-4.99906951651514
ENSG00000146085	protein_coding	MMUT	6	0.100912733245892	3.9988392145889	0.833212778757081	0.408741998987873	0.930395258542218	-5.45478322946401
ENSG00000211861	TR_J_gene	TRAJ28	14	0.189534925343905	2.20091336439611	0.832728944343622	0.409012261710071	0.930395258542218	-5.12258878383447
ENSG00000127914	protein_coding	AKAP9	7	0.114775013718447	7.02918882011822	0.83271128221461	0.40902212958638	0.930395258542218	-5.48437319862854
ENSG00000162613	protein_coding	FUBP1	1	0.0819508451543358	6.90373173183468	0.832576282033988	0.409097559353455	0.930395258542218	-5.49799765045051
ENSG00000132388	protein_coding	UBE2G1	17	0.07696495363537	5.86970277303481	0.832503153174953	0.409138422807593	0.930395258542218	-5.56336891533422
ENSG00000122694	protein_coding	GLIPR2	9	-0.154419527346494	7.44975632135756	-0.832382079208122	0.409206082866334	0.930395258542218	-5.46063663800917
ENSG00000174485	protein_coding	DENND4A	15	-0.114715401858954	7.78182247648108	-0.832358057368712	0.409219507864837	0.930395258542218	-5.42954485454695
ENSG00000102554	protein_coding	KLF5	13	-0.269624912950614	2.67995218462835	-0.832205708756246	0.409304656670802	0.930395258542218	-5.22542125305536
ENSG00000130713	protein_coding	EXOSC2	9	0.113916561467963	4.59906127262001	0.832170076975739	0.409324573113163	0.930395258542218	-5.50396316149338
ENSG00000167118	protein_coding	URM1	9	-0.10583035080651	4.62178853711773	-0.832160628841611	0.409329854262952	0.930395258542218	-5.50920578984594
ENSG00000039523	protein_coding	RIPOR1	16	-0.124543463076082	6.31796428840587	-0.832105509260454	0.409360664857821	0.930395258542218	-5.54903220073405
ENSG00000142694	protein_coding	EVA1B	1	-0.189187903634003	3.16515155661784	-0.832059456989712	0.409386408122211	0.930395258542218	-5.28946769548112
ENSG00000101452	protein_coding	DHX35	20	-0.101466474470286	4.13268423241792	-0.832040300944414	0.409397116662563	0.930395258542218	-5.45102110562327
ENSG00000166716	protein_coding	ZNF592	15	-0.092088485999219	7.53238633681295	-0.832040247117625	0.409397146752854	0.930395258542218	-5.46442245707245
ENSG00000072422	protein_coding	RHOBTB1	10	-0.324664941163169	3.230366932316	-0.832035007589675	0.409400075764092	0.930395258542218	-5.30640163615814
ENSG00000141627	protein_coding	DYM	18	0.0560080076970797	6.08401241586194	0.831909482344786	0.409470250974616	0.930395258542218	-5.55831400929042
ENSG00000169020	protein_coding	ATP5ME	4	0.159621519170859	2.39855311840089	0.831901383148938	0.409474779104088	0.930395258542218	-5.19837944056635
ENSG00000008324	protein_coding	SS18L2	3	0.15168766906117	2.85252213657139	0.831612111656007	0.409636526246493	0.930395258542218	-5.29213634424378
ENSG00000168421	protein_coding	RHOH	4	0.138058178991268	6.52762269301028	0.831590299194682	0.409648724346273	0.930395258542218	-5.53438053057579
ENSG00000211659	IG_V_gene	IGLV3-25	22	0.396570752244951	1.40459899608368	0.831538616602585	0.409677627494342	0.930395258542218	-5.13059787781863
ENSG00000134697	protein_coding	GNL2	1	-0.090964262187093	4.2908451970784	-0.831240337943636	0.409844462284131	0.930395258542218	-5.4950599549843
ENSG00000078687	protein_coding	TNRC6C	17	0.117036998898969	6.65726811291678	0.831202161769443	0.409865818187705	0.930395258542218	-5.53037388887367
ENSG00000090661	protein_coding	CERS4	19	0.151647509304505	4.36245881844819	0.830974943576649	0.409992939054056	0.930395258542218	-5.46604935090495
ENSG00000198948	protein_coding	MFAP3L	4	0.27261313100451	5.29976461600494	0.830919250073054	0.410024101364567	0.930395258542218	-5.54964499296087
ENSG00000151623	protein_coding	NR3C2	4	0.206773233272433	4.93583694039651	0.830887622752894	0.410041798515677	0.930395258542218	-5.53299582127246
ENSG00000153815	protein_coding	CMIP	16	-0.140441835354845	7.88476387808956	-0.830883845813365	0.410043911943513	0.930395258542218	-5.42640764432211
ENSG00000175782	protein_coding	SLC35E3	12	0.100135031549896	5.49548687045174	0.830837488373067	0.410069852300034	0.930395258542218	-5.55846906622563
ENSG00000104442	protein_coding	ARMC1	8	0.0905520369003163	4.27577822488967	0.830740505807958	0.410124124344238	0.930395258542218	-5.48549887057221
ENSG00000153015	protein_coding	CWC27	5	0.114384097798573	3.41385639912939	0.830613007223521	0.410195480036144	0.930395258542218	-5.35990741713677
ENSG00000158435	protein_coding	CNOT11	2	-0.0639987474277284	5.13170557871023	-0.830478006639799	0.410271042575464	0.930395258542218	-5.5506928743363
ENSG00000231672	lncRNA	DIRC3	2	-0.215848195547047	2.22852590063933	-0.830474368313903	0.410273079137544	0.930395258542218	-5.1801115185103
ENSG00000186141	protein_coding	POLR3C	1	-0.0600122181009084	4.92888432491495	-0.830422190962899	0.410302286222244	0.930395258542218	-5.54023064761339
ENSG00000100325	protein_coding	ASCC2	22	0.27967379635178	8.37058381149247	0.830406478417341	0.41031108181376	0.930395258542218	-5.41908883617899
ENSG00000168995	protein_coding	SIGLEC7	19	-0.188094046874248	4.68392796875889	-0.83037643603698	0.410327899302434	0.930395258542218	-5.50996511163595
ENSG00000159335	protein_coding	PTMS	12	-0.247696700929624	5.24245932205337	-0.830361393616781	0.410336320089772	0.930395258542218	-5.54474330692754
ENSG00000171295	protein_coding	ZNF440	19	0.0758833750514851	4.08311709473874	0.829978173664475	0.410550883342456	0.930724938871198	-5.45728793679319
ENSG00000023228	protein_coding	NDUFS1	2	0.0566429482505031	5.07782441771041	0.829693886389678	0.41071009897538	0.930929055400319	-5.54788567060158
ENSG00000184752	protein_coding	NDUFA12	12	-0.103023211259822	4.12158383476261	-0.829245929084916	0.410961055014229	0.931251652382074	-5.47454459597283
ENSG00000103356	protein_coding	EARS2	16	-0.119176132217634	3.61214282031135	-0.829192796504238	0.410990827338719	0.931251652382074	-5.37591881280356
ENSG00000184635	protein_coding	ZNF93	19	-0.137166168413916	2.12373146600295	-0.829023807218874	0.411085527614942	0.931285172153735	-5.12723631027992
ENSG00000073605	protein_coding	GSDMB	17	-0.176605146308437	5.28708489534255	-0.828919424213167	0.411144029706869	0.931285172153735	-5.55600257050598
ENSG00000094804	protein_coding	CDC6	17	-0.343736954616017	0.961325417457224	-0.828655960936537	0.41129171195973	0.931376785107994	-5.01322309345506
ENSG00000173530	protein_coding	TNFRSF10D	8	-0.154824447730757	3.61880789093995	-0.828416948837216	0.411425716369244	0.931376785107994	-5.38204829495303
ENSG00000112972	protein_coding	HMGCS1	5	-0.124909968332302	4.3705710550159	-0.828364954880053	0.411454870812689	0.931376785107994	-5.4919692254124
ENSG00000160593	protein_coding	JAML	11	0.170802686433618	9.51712650422496	0.828353453160695	0.411461320314113	0.931376785107994	-5.28822059093816
ENSG00000154027	protein_coding	AK5	1	0.29590708680997	3.42472846129066	0.828077359096158	0.411616156511922	0.931570571507052	-5.36273195727891
ENSG00000105063	protein_coding	PPP6R1	19	-0.101018312493568	8.051757370115	-0.827706274756588	0.411824320286697	0.931884963527506	-5.41410483775595
ENSG00000069493	protein_coding	CLEC2D	12	0.135943402251684	7.3491601168504	0.826682624670064	0.412398881443862	0.93197819123694	-5.47150502052797
ENSG00000188677	protein_coding	PARVB	22	0.178921226835407	4.54604908803718	0.826187270370599	0.412677092973756	0.93197819123694	-5.49609716434118
ENSG00000135519	protein_coding	KCNH3	12	0.230933293520116	3.10244373049434	0.825921082656793	0.412826642380755	0.93197819123694	-5.28485522425757
ENSG00000175216	protein_coding	CKAP5	11	-0.0972975887812044	5.54195426857535	-0.82586499760751	0.412858156267125	0.93197819123694	-5.56793115774512
ENSG00000140575	protein_coding	IQGAP1	15	0.13789105861887	9.67227449235068	0.825835385617798	0.412874795676818	0.93197819123694	-5.2742710548022
ENSG00000137331	protein_coding	IER3	6	0.400717385595171	1.38571204944066	0.825755431192394	0.412919725282252	0.93197819123694	-4.98807924414807
ENSG00000064102	protein_coding	INTS13	12	0.123167195383116	3.89888398341232	0.825692412111413	0.412955140340754	0.93197819123694	-5.44749909799526
ENSG00000014257	protein_coding	ACPP	3	0.216686435308882	5.16169478944512	0.825650986642104	0.412978421370257	0.93197819123694	-5.53604073442847
ENSG00000117625	protein_coding	RCOR3	1	0.0624844019368584	6.55999280690267	0.825616968125341	0.412997540306739	0.93197819123694	-5.53968107672978
ENSG00000159459	protein_coding	UBR1	15	-0.07421943022434	6.33921355985999	-0.825526685595688	0.41304828311535	0.93197819123694	-5.54266310999043
ENSG00000211882	TR_J_gene	TRAJ7	14	0.179271179029733	2.65936646418746	0.825514362761002	0.413055209393298	0.93197819123694	-5.21947960342342
ENSG00000258620	lncRNA	AL135838.1	14	0.135583161230693	1.64932558984727	0.825437718543639	0.413098290290218	0.93197819123694	-5.03769839635474
ENSG00000153044	protein_coding	CENPH	5	-0.248744420467114	1.52906815012953	-0.825378166214095	0.413131765912979	0.93197819123694	-5.08317677609046
ENSG00000184441	lncRNA	AP001062.1	21	-0.179422053814068	2.36198898495887	-0.825140136187752	0.413265584157173	0.93197819123694	-5.18908137363995
ENSG00000114062	protein_coding	UBE3A	15	0.0742964295816879	6.40378245741578	0.825117899208619	0.413278086929013	0.93197819123694	-5.54259612305703
ENSG00000229591	lncRNA	AC006017.1	7	0.12884417990055	2.33179023021137	0.825110727130897	0.413282119488732	0.93197819123694	-5.15494400114622
ENSG00000267106	lncRNA	ZNF561-AS1	19	-0.120545740430191	2.18923576046059	-0.825089079127121	0.413294291402642	0.93197819123694	-5.15335864695205
ENSG00000260774	lncRNA	AC021087.3	5	0.144413285826219	1.66630048749726	0.824781393052175	0.413467316154596	0.93197819123694	-5.04552163439493
ENSG00000168067	protein_coding	MAP4K2	11	-0.0879816070866104	6.25949753861843	-0.824669378820384	0.413530317416998	0.93197819123694	-5.55820522879335
ENSG00000255142	lncRNA	AP006621.2	11	0.139145935692528	1.58279505494151	0.824494171977266	0.413628872464973	0.93197819123694	-5.02051806807337
ENSG00000228719	lncRNA	AL022313.2	22	-0.203148441148088	1.22596605466869	-0.824492615947763	0.41362974780641	0.93197819123694	-4.96763796683868
ENSG00000005249	protein_coding	PRKAR2B	7	0.278671954640145	5.63852480203572	0.824425387797703	0.413667567953615	0.93197819123694	-5.56615952488864
ENSG00000277496	lncRNA	AL357033.4	20	-0.125130657431391	3.52605046085985	-0.824209834413186	0.413788844786336	0.93197819123694	-5.37052180345103
ENSG00000113812	protein_coding	ACTR8	3	-0.0697288422118953	4.76171557501418	-0.823966509254275	0.413925772913921	0.93197819123694	-5.52663968189705
ENSG00000198252	protein_coding	STYX	14	0.0794740918285344	5.56388821628486	0.823847335638239	0.413992846426283	0.93197819123694	-5.5698900428836
ENSG00000130772	protein_coding	MED18	1	-0.141655981441343	2.13080691034662	-0.823728535294201	0.414059716449891	0.93197819123694	-5.15230232896216
ENSG00000211857	TR_J_gene	TRAJ32	14	0.20675315793379	2.39114393726597	0.823569457676267	0.414149267953119	0.93197819123694	-5.17299161246231
ENSG00000165494	protein_coding	PCF11	11	0.0669436830382653	7.3827846272289	0.823378274742667	0.414256908517004	0.93197819123694	-5.47088810142121
ENSG00000105676	protein_coding	ARMC6	19	-0.1025166713229	4.30217378086208	-0.823067809815604	0.414431744030873	0.93197819123694	-5.47969970761741
ENSG00000153885	protein_coding	KCTD15	19	-0.186089591637664	3.58543599284838	-0.823062518429744	0.414434724216701	0.93197819123694	-5.36967248887023
ENSG00000198915	protein_coding	RASGEF1A	10	-0.15133626223132	3.01407224074312	-0.822907315779969	0.414522142427316	0.93197819123694	-5.2995725714677
ENSG00000167077	protein_coding	MEI1	22	0.144178358425692	4.20527766446282	0.822870407711922	0.414542932626261	0.93197819123694	-5.47463656524199
ENSG00000235560	lncRNA	AC002310.1	16	0.168847656128298	1.30231528024093	0.822855472304993	0.414551345874744	0.93197819123694	-4.99009535591878
ENSG00000269939	lncRNA	PCF11-AS1	11	0.121721876840288	1.77431369861747	0.822740668305258	0.414616019470231	0.93197819123694	-5.083838543604
ENSG00000140876	protein_coding	NUDT7	16	-0.195240282714401	1.19797003499716	-0.822721463881912	0.414626838675358	0.93197819123694	-4.9870414400424
